County_Name,Region,County,region_county_code,Region-County-District-Type-School (RCDTS) ,District,Facility,Enrollment PreK-12,Unduplicated Count  Non-compliant-Immunization Requirements,Non-compliant with Physical Exam Only,Total Excluded,School Compliance %,Protected and in compliance,Religious objection,Medical reasons ,Approved schedule,McKinney Vento Act,Unprotected and in noncompliance,Vaccination Acquired,No Vaccination,Protection %,region_county_code
Cook_North,05,016,05016,050160150042013,Palatine CCSD 15,Gray M Sanborn Elem School,629,14,5,7,0.9697933227344993,55,1,0,1,0,2,55,4,0.9322033898305084,05016
Cook_North,05,016,05016,050160150042015,Palatine CCSD 15,Virginia Lake Elem School,821,25,0,25,0.9695493300852619,87,0,1,0,0,17,87,18,0.8285714285714286,05016
Cook_North,05,016,05016,050160150042018,Palatine CCSD 15,Willow Bend Elem School,564,3,0,3,0.9946808510638298,56,0,0,0,0,0,56,0,1,05016
Cook_North,05,016,05016,050160150042019,Palatine CCSD 15,Winston Campus Elementary,520,6,0,6,0.9884615384615384,73,2,1,0,1,0,73,4,0.948051948051948,05016
Cook_North,05,016,05016,050160150042020,Palatine CCSD 15,Thomas Jefferson Elem School,545,1,0,0,0.998165137614679,67,1,0,0,0,0,67,1,0.9852941176470589,05016
Cook_North,05,016,05016,050160150042023,Palatine CCSD 15,Frank C Whiteley Elem School,597,7,0,0,0.9882747068676717,76,0,0,0,0,0,76,0,1,05016
Cook_North,05,016,05016,050160150043001,Palatine CCSD 15,John G Conyers Learning Academy,299,6,0,6,0.979933110367893,17,1,0,0,0,0,17,1,0.9444444444444444,05016
Cook_North,05,016,05016,050160210041002,Wheeling CCSD 21,Cooper Middle School,701,0,0,0,1,691,7,1,2,0,0,691,10,0.985734664764622,05016
Cook_North,05,016,05016,050160210041006,Wheeling CCSD 21,Oliver W Holmes Middle School,762,0,0,0,1,762,0,0,0,0,0,762,0,1,05016
Cook_North,05,016,05016,050160210041007,Wheeling CCSD 21,Jack London Middle School,646,0,0,0,1,644,2,0,0,0,0,644,2,0.9969040247678018,05016
Cook_North,05,016,05016,050160230021002,Prospect Heights SD 23,MacArthur Middle School,516,2,0,2,0.996124031007752,513,1,0,0,0,2,513,3,0.9941860465116279,05016
Cook_North,05,016,05016,050160250021014,Arlington Heights SD 25,South Middle School,871,0,0,0,1,866,3,1,1,0,0,866,5,0.9942594718714122,05016
Cook_North,05,016,05016,050160250021015,Arlington Heights SD 25,Thomas Middle School,917,0,0,0,1,899,13,3,2,0,0,899,18,0.9803707742639041,05016
Cook_North,05,016,05016,050160260021006,River Trails SD 26,River Trails Middle School,459,0,0,0,1,456,2,0,1,0,0,456,3,0.9934640522875817,05016
Cook_North,05,016,05016,050160270021005,Northbrook ESD 27,Wood Oaks Jr High School,435,0,0,0,1,432,3,0,0,0,0,432,3,0.993103448275862,05016
Cook_North,05,016,05016,050160280021004,Northbrook SD 28,Northbrook Junior High School,613,0,0,0,1,611,1,1,0,0,0,611,2,0.9967373572593801,05016
Cook_North,05,016,05016,050160290022002,Sunset Ridge SD 29,Sunset Ridge Elem School,284,0,0,0,1,173,0,0,1,0,0,173,1,0.9942528735632183,05016
Cook_North,05,016,05016,050160300021001,Northbrook/Glenview SD 30,Maple School,411,0,0,0,1,404,1,0,6,0,0,404,7,0.9829683698296837,05016
Cook_North,05,016,05016,050160310021001,West Northfield SD 31,Field School,305,6,0,6,0.980327868852459,295,4,0,0,0,6,295,10,0.9672131147540983,05016
Cook_North,05,016,05016,050160340041006,Glenview CCSD 34,Attea Middle School,866,0,1,1,0.9988452655889145,859,6,1,0,0,0,859,7,0.9919168591224018,05016
Cook_North,05,016,05016,050160340041007,Glenview CCSD 34,Springman Middle School,859,12,0,0,0.9860302677532015,841,8,0,2,0,8,841,18,0.9790454016298021,05016
Cook_North,05,016,05016,050160350021001,Glencoe SD 35,Central School,593,0,0,0,1,422,8,2,0,0,0,422,10,0.9768518518518519,05016
Cook_North,05,016,05016,050160360021005,Winnetka SD 36,Carleton W Washburne School,447,0,0,0,1,446,0,0,1,0,0,446,1,0.9977628635346756,05016
Cook_North,05,016,05016,050160360022004,Winnetka SD 36,The Skokie School,443,0,0,0,1,215,0,0,0,0,0,215,0,1,05016
Cook_North,05,016,05016,050160370021001,Avoca SD 37,Marie Murphy School,280,2,1,2,0.9892857142857143,254,0,1,0,0,2,254,3,0.9883268482490273,05016
Cook_North,05,016,05016,050160380022001,Kenilworth SD 38,The Joseph Sears School,506,0,0,0,1,195,0,0,2,0,0,195,2,0.9898477157360406,05016
Cook_North,05,016,05016,050160390021008,Wilmette SD 39,Wilmette Junior High School,884,0,0,0,1,880,2,2,0,0,0,880,4,0.995475113122172,05016
Cook_North,05,016,05016,050160390022007,Wilmette SD 39,Highcrest Middle School,840,1,0,1,0.9988095238095238,410,3,0,0,0,1,410,4,0.9903381642512077,05016
Cook_North,05,016,05016,05016049Y140000,Nonpublic School,Loyola Academy,2069,0,0,0,1,2061,7,1,0,0,0,2061,8,0.9961333977767037,05016
Cook_North,05,016,05016,050160540041001,Schaumburg CCSD 54,Jane Addams JHS,643,1,0,1,0.9984447900466563,634,6,1,0,0,1,634,8,0.9875389408099688,05016
Cook_North,05,016,05016,050160540041012,Schaumburg CCSD 54,Robert Frost JHS,590,0,0,0,1,585,4,1,0,0,0,585,5,0.9915254237288136,05016
Cook_North,05,016,05016,050160540041018,Schaumburg CCSD 54,Dwight D Eisenhower JHS,565,3,0,3,0.9946902654867256,562,2,1,0,0,0,562,3,0.9946902654867257,05016
Cook_North,05,016,05016,050160540041019,Schaumburg CCSD 54,Margaret Mead JHS,614,1,0,1,0.998371335504886,612,0,2,0,0,0,612,2,0.996742671009772,05016
Cook_North,05,016,05016,050160540041020,Schaumburg CCSD 54,Helen Keller JHS,556,2,0,2,0.9964028776978416,544,9,2,0,0,1,544,12,0.9784172661870504,05016
Cook_North,05,016,05016,050160540042002,Schaumburg CCSD 54,Buzz Aldrin Elem School,543,2,0,2,0.996316758747698,88,1,0,0,0,0,88,1,0.9887640449438202,05016
Cook_North,05,016,05016,050160540042003,Schaumburg CCSD 54,Neil Armstrong Elem School,462,12,0,12,0.9740259740259741,64,0,0,1,1,4,64,6,0.9142857142857143,05016
Cook_North,05,016,05016,050160540042005,Schaumburg CCSD 54,Campanelli Elem School,480,0,0,0,1,72,0,0,0,0,0,72,0,1,05016
Cook_North,05,016,05016,050160540042006,Schaumburg CCSD 54,Winston Churchill Elem School,471,0,0,0,1,70,2,0,0,0,0,70,2,0.9722222222222222,05016
Cook_North,05,016,05016,050160540042007,Schaumburg CCSD 54,Michael Collins Elem School,656,0,1,1,0.9984756097560975,83,2,0,0,0,0,83,2,0.9764705882352941,05016
Cook_North,05,016,05016,050160540042008,Schaumburg CCSD 54,Everett Dirksen Elementary Sch,412,0,0,0,1,57,2,1,0,0,0,57,3,0.95,05016
Cook_North,05,016,05016,050160540042009,Schaumburg CCSD 54,Thomas Dooley Elem School,403,1,0,1,0.9975186104218362,53,1,0,0,0,0,53,1,0.9814814814814815,05016
Cook_North,05,016,05016,050160540042010,Schaumburg CCSD 54,Fairview Elem School,549,9,0,0,0.9836065573770492,69,1,0,2,1,2,69,6,0.92,05016
Cook_North,05,016,05016,050160540042011,Schaumburg CCSD 54,Anne Fox Elem School,418,1,0,1,0.9976076555023923,59,1,0,0,0,0,59,1,0.9833333333333333,05016
Cook_North,05,016,05016,050160540042013,Schaumburg CCSD 54,Hanover Highlands Elem School,458,6,2,7,0.982532751091703,50,0,0,2,0,3,50,5,0.9090909090909091,05016
Cook_North,05,016,05016,050160540042015,Schaumburg CCSD 54,Nathan Hale Elem School,440,1,0,1,0.9977272727272727,55,0,0,0,0,0,55,0,1,05016
Cook_North,05,016,05016,050160540042018,Schaumburg CCSD 54,Lakeview Elem School,522,14,1,6,0.971264367816092,58,0,0,0,0,5,58,5,0.9206349206349206,05016
Cook_North,05,016,05016,050160540042019,Schaumburg CCSD 54,MacArthur International Spanish Academy,387,0,0,0,1,43,1,0,0,0,0,43,1,0.9772727272727273,05016
Cook_North,05,016,05016,050160540042022,Schaumburg CCSD 54,John Muir Literacy Academy,449,4,4,2,0.9821826280623609,66,0,0,0,0,2,66,2,0.9705882352941176,05016
Cook_North,05,016,05016,050160540042023,Schaumburg CCSD 54,Adolph Link Elem School,575,2,71,2,0.8730434782608696,89,3,0,0,0,0,89,3,0.967391304347826,05016
Cook_North,05,016,05016,050160540042026,Schaumburg CCSD 54,Albert Einstein Elem School,491,10,3,13,0.9735234215885947,86,0,0,0,0,3,86,3,0.9662921348314607,05016
Cook_North,05,016,05016,050160540042027,Schaumburg CCSD 54,Hoover Math and Science Academy,689,0,0,0,1,88,0,1,0,0,0,88,1,0.9887640449438202,05016
Cook_North,05,016,05016,050160540042028,Schaumburg CCSD 54,Adlai Stevenson Elem School,467,2,0,2,0.9957173447537473,50,0,0,0,0,1,50,1,0.9803921568627451,05016
Cook_North,05,016,05016,050160540042029,Schaumburg CCSD 54,Frederick Nerge Elem School,562,9,0,9,0.9839857651245553,70,0,1,0,0,4,70,5,0.9333333333333333,05016
Cook_North,05,016,05016,050160540042030,Schaumburg CCSD 54,Enders-Salk Elem School,485,12,1,9,0.9731958762886598,79,0,0,0,0,5,79,5,0.9404761904761905,05016
Cook_North,05,016,05016,050160540042031,Schaumburg CCSD 54,Elizabeth Blackwell Elem School,450,2,0,1,0.9955555555555556,58,0,0,0,0,0,58,0,1,05016
Cook_North,05,016,05016,050160540042032,Schaumburg CCSD 54,Lincoln Prairie School,386,3,0,0,0.9922279792746115,119,4,1,0,0,0,119,5,0.9596774193548387,05016
Cook_North,05,016,05016,050160570021004,Mount Prospect SD 57,Lincoln Middle School,710,0,0,0,1,703,5,1,0,1,0,703,7,0.9901408450704225,05016
Cook_North,05,016,05016,050160590041010,Comm Cons SD 59,Grove Jr High School,911,0,0,0,1,907,3,0,0,1,0,907,4,0.995609220636663,05016
Cook_North,05,016,05016,050160590041012,Comm Cons SD 59,Holmes Jr High School,522,8,0,0,0.9846743295019157,514,2,0,0,0,6,514,8,0.9846743295019157,05016
Cook_North,05,016,05016,050160590041016,Comm Cons SD 59,Friendship Jr High School,760,4,0,0,0.9947368421052631,753,3,0,0,0,4,753,7,0.9907894736842106,05016
Cook_North,05,016,05016,050160620041001,CCSD 62,Algonquin Middle School,668,2,0,0,0.9970059880239521,660,4,0,2,0,2,660,8,0.9880239520958084,05016
Cook_North,05,016,05016,050160620041003,CCSD 62,Chippewa Middle School,684,5,0,2,0.9926900584795321,665,3,1,12,0,3,665,19,0.9722222222222222,05016
Cook_North,05,016,05016,050160620042001,CCSD 62,Iroquois Community School,480,2,0,0,0.9958333333333333,169,0,1,0,0,2,169,3,0.9825581395348837,05016
Cook_North,05,016,05016,050160630021003,East Maine SD 63,Gemini Jr High School,773,0,0,0,1,771,2,0,0,0,0,771,2,0.9974126778783958,05016
Cook_North,05,016,05016,050160630022006,East Maine SD 63,V H Nelson Elem School,605,0,0,0,1,92,0,0,0,0,0,92,0,1,05016
Cook_North,05,016,05016,050160630022008,East Maine SD 63,Stevenson School,450,0,0,0,1,72,1,0,0,0,0,72,1,0.9863013698630136,05016
Cook_North,05,016,05016,050160630022009,East Maine SD 63,Mark Twain Elem School,380,1,0,0,0.9973684210526317,53,0,0,0,0,0,53,0,1,05016
Cook_North,05,016,05016,050160630022010,East Maine SD 63,Washington Elem School,313,1,0,0,0.9968051118210863,46,1,0,0,0,1,46,2,0.9583333333333334,05016
Cook_North,05,016,05016,050160630022011,East Maine SD 63,Melzer School,478,0,0,0,1,50,0,0,0,0,0,50,0,1,05016
Cook_North,05,016,05016,050160630022012,East Maine SD 63,Apollo Elem School,617,2,0,0,0.9967585089141006,57,0,0,0,0,0,57,0,1,05016
Cook_North,05,016,05016,050160640041006,Park Ridge CCSD 64,Emerson Middle School,847,3,1,3,0.9952774498229044,826,16,0,2,0,3,826,21,0.9752066115702479,05016
Cook_North,05,016,05016,050160640041007,Park Ridge CCSD 64,Lincoln Middle School,726,1,0,1,0.9986225895316804,714,8,1,2,0,1,714,12,0.9834710743801653,05016
Cook_North,05,016,05016,050160650041002,Evanston CCSD 65,Chute Middle School,537,0,0,0,1,519,8,3,7,0,0,519,18,0.9664804469273743,05016
Cook_North,05,016,05016,050160650041007,Evanston CCSD 65,Haven Middle School,786,1,1,2,0.9974554707379134,776,8,1,0,0,1,776,10,0.9872773536895675,05016
Cook_North,05,016,05016,050160650041012,Evanston CCSD 65,Nichols Middle School,615,0,0,0,1,603,10,2,0,0,0,603,12,0.9804878048780488,05016
Cook_North,05,016,05016,050160650042022,Evanston CCSD 65,Dr ML King Jr Literary & Fine Arts Sch,572,0,0,0,1,198,3,1,1,0,0,198,5,0.9753694581280788,05016
Cook_North,05,016,05016,050160650042024,Evanston CCSD 65,Dr Bessie Rhodes Sch Global Studies,374,0,0,0,1,127,3,0,0,0,0,127,3,0.9769230769230769,05016
Cook_North,05,016,05016,050160650043017,Evanston CCSD 65,Rice Childrens Center,36,0,0,0,1,19,0,0,0,0,0,19,0,1,05016
Cook_North,05,016,05016,050160670021002,Golf ESD 67,Golf Middle School,262,1,0,1,0.9961832061068703,197,1,0,0,0,1,197,2,0.9899497487437185,05016
Cook_North,05,016,05016,050160680021002,Skokie SD 68,Old Orchard Jr High School,684,3,0,0,0.9956140350877193,607,0,0,0,0,3,607,3,0.9950819672131147,05016
Cook_North,05,016,05016,050160690021003,Skokie SD 69,Lincoln Jr High School,575,2,0,2,0.9965217391304348,565,5,0,3,0,2,565,10,0.9826086956521739,05016
Cook_North,05,016,05016,05016069Y100000,Nonpublic School,Notre Dame College Prep,783,0,0,0,1,783,0,0,0,0,0,783,0,1,05016
Cook_North,05,016,05016,050160700022003,Morton Grove SD 70,Park View Elem School,867,0,0,0,1,309,0,0,1,0,0,309,1,0.9967741935483871,05016
Cook_North,05,016,05016,050160710022001,Niles ESD 71,Clarence E Culver School,523,7,0,7,0.9866156787762907,165,1,0,0,0,4,165,5,0.9705882352941176,05016
Cook_North,05,016,05016,050160720022002,Fairview SD 72,Fairview South Elementary School,665,1,0,0,0.9984962406015038,207,1,0,1,0,0,207,2,0.9904306220095693,05016
Cook_North,05,016,05016,050160730022001,East Prairie SD 73,East Prairie Elem School,554,1,0,0,0.9981949458483754,188,1,0,1,0,0,188,2,0.9894736842105263,05016
Cook_North,05,016,05016,050160735021003,Skokie SD 73-5,Oliver McCracken Middle School,333,2,0,1,0.993993993993994,324,4,0,4,0,1,324,9,0.972972972972973,05016
Cook_North,05,016,05016,050160740021001,Lincolnwood SD 74,Lincoln Hall Middle School,414,2,0,1,0.9951690821256038,411,2,0,0,0,1,411,3,0.9927536231884058,05016
Cook_North,05,016,05016,05016076Y100000,Nonpublic School,Regina Dominican High School,289,0,0,0,1,287,2,0,0,0,0,287,2,0.9930795847750865,05016
Cook_North,05,016,05016,05016078X050000,Nonpublic School,Cheder Lubavitch,300,2,1,0,0.99,54,10,1,8,0,0,54,19,0.7397260273972602,05016
Cook_North,05,016,05016,05016100X160000,Nonpublic School,Chiaravalle Montessori School,299,11,0,0,0.963210702341137,32,4,0,3,0,0,32,7,0.8205128205128205,05016
Cook_North,05,016,05016,05016102X060000,Nonpublic School,St Peter Lutheran School,518,0,0,0,1,80,0,0,0,0,0,80,0,1,05016
Cook_North,05,016,05016,05016106Z200000,Nonpublic School,Logos Christian Academy,225,19,3,0,0.9022222222222223,60,1,0,2,0,13,60,16,0.7894736842105263,05016
Cook_North,05,016,05016,05016113Y100000,Nonpublic School,St Viator High School,927,0,0,0,1,922,4,1,0,0,0,922,5,0.9946062567421791,05016
Cook_North,05,016,05016,05016123Y050000,Nonpublic School,Fasman Yeshiva High School,139,0,0,0,1,138,0,0,0,1,0,138,1,0.9928057553956835,05016
Cook_North,05,016,05016,05016146X060000,Nonpublic School,St Paul Lutheran School,248,0,0,0,1,57,2,0,0,0,0,57,2,0.9661016949152542,05016
Cook_North,05,016,05016,05016154X060000,Nonpublic School,Immanuel Lutheran School,328,0,0,0,1,68,6,0,0,0,0,68,6,0.918918918918919,05016
Cook_North,05,016,05016,05016156X060000,Nonpublic School,St Andrews Lutheran School,177,1,1,0,0.9887005649717514,30,0,0,0,0,0,30,0,1,05016
Cook_North,05,016,05016,05016160X060000,Nonpublic School,St Peter Lutheran School,316,24,0,0,0.9240506329113924,43,1,0,0,0,6,43,7,0.86,05016
Cook_North,05,016,05016,05016171Z140000,Nonpublic School,Christian Liberty Academy,634,25,21,0,0.9274447949526814,165,36,0,2,0,6,165,44,0.7894736842105263,05016
Cook_North,05,016,05016,050162030170001,New Trier Twp HSD 203,New Trier Township H S Winnetka,3123,0,0,0,1,3099,17,6,1,0,0,3099,24,0.9923150816522575,05016
Cook_North,05,016,05016,050162030170002,New Trier Twp HSD 203,New Trier Township H S Northfield,977,0,0,0,1,974,2,1,0,0,0,974,3,0.9969293756397134,05016
Cook_North,05,016,05016,050162070170001,Maine Township HSD 207,Maine East High School,1943,0,6,6,0.9969119917653114,1916,7,6,2,0,0,1916,15,0.9922320041429311,05016
Cook_North,05,016,05016,050162070170003,Maine Township HSD 207,Maine South High School,2374,3,0,3,0.9987363100252737,2346,22,2,1,0,3,2346,28,0.9882055602358888,05016
Cook_North,05,016,05016,050162070170004,Maine Township HSD 207,Maine West High School,2102,2,3,1,0.9976213130352046,2065,10,0,13,0,1,2065,24,0.9885112494016276,05016
Cook_North,05,016,05016,050162110170001,Township HSD 211,J B Conant High School,2390,0,2,2,0.999163179916318,2360,26,3,1,0,0,2360,30,0.9874476987447699,05016
Cook_North,05,016,05016,050162110170002,Township HSD 211,Wm Fremd High School,2698,1,0,1,0.9996293550778355,2665,30,1,1,0,1,2665,33,0.9877687175685693,05016
Cook_North,05,016,05016,050162110170003,Township HSD 211,Palatine High School,2698,3,0,3,0.9988880652335063,2678,6,4,7,0,3,2678,20,0.9925871015567087,05016
Cook_North,05,016,05016,050162110170004,Township HSD 211,Schaumburg High School,2349,3,0,0,0.9987228607918263,2332,13,4,0,0,0,2332,17,0.9927628778203491,05016
Cook_North,05,016,05016,050162110170006,Township HSD 211,Hoffman Estates High School,1964,9,3,7,0.9938900203665988,1944,13,2,4,0,1,1944,20,0.9898167006109979,05016
Cook_North,05,016,05016,050162110173001,Township HSD 211,District 211 Academy - South,31,0,0,0,1,31,0,0,0,0,0,31,0,1,05016
Cook_North,05,016,05016,050162110173002,Township HSD 211,District 211 Academy - North,34,0,0,0,1,34,0,0,0,0,0,34,0,1,05016
Cook_North,05,016,05016,05016212X050000,Nonpublic School,Arie Crown Hebrew Day School,701,6,0,0,0.9914407988587732,183,1,1,6,0,0,183,8,0.9581151832460733,05016
Cook_North,05,016,05016,050162140170002,Township HSD 214,Elk Grove High School,1986,0,4,4,0.9979859013091641,1972,8,1,5,0,0,1972,14,0.9929506545820745,05016
Cook_North,05,016,05016,050162140170004,Township HSD 214,John Hersey High School,1990,87,0,7,0.956281407035176,1956,7,4,0,1,22,1956,34,0.9829145728643216,05016
Cook_North,05,016,05016,050162140170005,Township HSD 214,Prospect High School,2208,5,3,3,0.996376811594203,2178,23,6,0,0,1,2178,30,0.9864130434782609,05016
Cook_North,05,016,05016,050162140170006,Township HSD 214,Wheeling High School,1818,0,0,0,1,1811,2,2,3,0,0,1811,7,0.9961496149614961,05016
Cook_North,05,016,05016,050162140170007,Township HSD 214,Rolling Meadows High School,1986,8,8,0,0.9919436052366567,1977,1,0,0,0,8,1977,9,0.9954682779456193,05016
Cook_North,05,016,05016,050162140170008,Township HSD 214,Buffalo Grove High School,1981,5,0,0,0.9974760222110045,1971,6,0,0,1,3,1971,10,0.9949520444220091,05016
Cook_North,05,016,05016,05016218X050000,Nonpublic School,N Suburban Day Sch,411,11,0,0,0.9732360097323601,105,1,0,1,0,0,105,2,0.9813084112149533,05016
Cook_North,05,016,05016,050162190170002,Niles Twp CHSD 219,Niles North High School,2129,17,6,0,0.9891968060122124,2112,8,1,5,0,3,2112,17,0.9920150305307656,05016
Cook_North,05,016,05016,050162190170003,Niles Twp CHSD 219,Niles West High School,2589,7,7,0,0.9945925067593666,2567,11,1,9,0,1,2567,22,0.9915025106218617,05016
Cook_North,05,016,05016,05016222X170000,Nonpublic School,Plato Academy,61,0,0,0,1,1,1,0,0,0,0,1,1,0.5,05016
Cook_North,05,016,05016,050162250170001,Northfield Twp HSD 225,Glenbrook North High School,2039,0,2,0,0.9990191270230505,2031,3,1,4,0,0,2031,8,0.996076508092202,05016
Cook_North,05,016,05016,050162250170002,Northfield Twp HSD 225,Glenbrook South High School,2900,2,0,0,0.9993103448275862,2875,15,5,2,1,2,2875,25,0.9913793103448276,05016
Cook_North,05,016,05016,050162250173001,Northfield Twp HSD 225,Glenbrook Evening High School,32,2,0,2,0.9375,29,1,0,0,0,2,29,3,0.90625,05016
Cook_North,05,016,05016,05016230X050000,Nonpublic School,Sager Solomon Schechter Day Sch,476,0,0,0,1,169,0,0,2,0,0,169,2,0.9883040935672515,05016
Cook_North,05,016,05016,05016275X010000,Nonpublic School,Science Academy of Chicago,211,34,0,34,0.8388625592417062,42,0,0,0,0,17,42,17,0.711864406779661,05016
Cook_North,05,016,05016,05016276X100000,Nonpublic School,St Faith Hope & Charity,311,0,0,0,1,97,1,0,0,0,0,97,1,0.9897959183673469,05016
Cook_North,05,016,05016,05016277X100000,Nonpublic School,St Joseph,241,0,0,0,1,68,0,0,0,0,0,68,0,1,05016
Cook_North,05,016,05016,05016278X100000,Nonpublic School,St Francis Xavier,449,1,0,0,0.9977728285077951,112,0,0,2,0,1,112,3,0.9739130434782609,05016
Cook_North,05,016,05016,05016287X010000,Nonpublic School,Baker Demonstration School,370,0,0,0,1,85,2,0,0,0,0,85,2,0.9770114942528736,05016
Cook_North,05,016,05016,05016296X100000,Nonpublic School,St Peter School,67,0,0,0,1,24,0,0,0,0,0,24,0,1,05016
Cook_North,05,016,05016,05016298X100000,Nonpublic School,St Joan of Arc School-Skokie,240,0,0,0,1,68,0,0,1,0,0,68,1,0.9855072463768116,05016
Cook_North,05,016,05016,05016303X100000,Nonpublic School,St Colette School,276,0,0,0,1,56,0,0,0,0,0,56,0,1,05016
Cook_North,05,016,05016,05016309X100000,Nonpublic School,St Alphonsus Liguori,144,0,0,0,1,48,0,0,0,0,0,48,0,1,05016
Cook_North,05,016,05016,05016311X100000,Nonpublic School,St Paul of the Cross School,623,3,1,0,0.9935794542536115,189,2,0,2,0,1,189,5,0.9742268041237113,05016
Cook_North,05,016,05016,05016312X100000,Nonpublic School,Mary Seat of Wisdom,501,0,0,0,1,129,0,0,4,0,0,129,4,0.9699248120300752,05016
Cook_North,05,016,05016,05016320Y050000,Nonpublic School,Chicagoland Jewish High School,153,0,0,0,1,153,0,0,0,0,0,153,0,1,05016
Cook_North,05,016,05016,05016322X230000,Nonpublic School,Al Huda Academy,111,0,0,0,1,3,0,0,0,0,0,3,0,1,05016
Cook_North,05,016,05016,05016380X170000,Nonpublic School,Hellenic American Academy,122,0,0,0,1,8,1,0,0,0,0,8,1,0.8888888888888888,05016
Cook_North,05,016,05016,05016414X170000,Nonpublic School,Guardian Angel Orthodox Day Sch,122,0,0,0,1,2,6,0,0,0,0,2,6,0.25,05016
Cook_North,05,016,05016,05016419X100000,Nonpublic School,St Theresa School,352,0,0,0,1,87,3,0,1,0,0,87,4,0.9560439560439561,05016
Cook_North,05,016,05016,05016420X100000,Nonpublic School,St Thomas of Villanova,194,0,0,0,1,30,0,0,9,0,0,30,9,0.7692307692307693,05016
Cook_North,05,016,05016,05016469X100000,Nonpublic School,St Norbert School,209,8,0,0,0.9617224880382775,51,0,0,0,0,0,51,0,1,05016
Cook_North,05,016,05016,05016479Z200000,Nonpublic School,Schaumburg Christian School,1025,6,0,6,0.9941463414634147,279,20,0,3,0,1,279,24,0.9207920792079208,05016
Cook_North,05,016,05016,05016494X100000,Nonpublic School,Holy Family Catholic Academy,456,0,0,0,1,92,1,0,0,0,0,92,1,0.989247311827957,05016
