County_Name,Region,County,region_county_code,R-C-D-T-S,Facility,Enrollment,Total NC,UndupNCIM,NCPE,Excluded,PolioProtected,PolioNcNp,PolioMedObj,PolioRelObj,PolioApprSchd,PolioTotal,DtpProt,DtpNcNp,DtpMedObj,DtpRelObj,DtpApprSchd,DtpTotal,TdapProt,TdapNcNp,TdapMedObj,TdapRelObj,TdapApprSchd,TdapTotal,MeasProt,MeasNcNp,MeasMedObj,MeasRelObj,MeasApprSchd,MeasTotal,RubProt,RubNcNp,RubMedObj,RubRelObj,RubApprSchd,RubTotal,MumpProt,MumpNcNp,MumpMedObj,MumpRelObj,MumpApprSchd,MumpTotal,HepProt,HepNcNp,HepMedObj,HepRelObj,HepApprSchd,HepTotal,HibProt,HibNcNp,HibMedObj,HibRelObj,HibApprSchd,HibTotal,CpoxProt,CpoxNcNp,CpoxMedObj,CpoxRelObj,CpoxApprSchd,CpoxTotal,Region,County
Tazewell,53,090,53090,53-090-1080-02-2009,L E Starke Elem School,257,2,1,1,2,251,1,0,3,2,257,249,1,0,3,4,257,0,0,0,0,0,0,251,1,0,4,1,257,251,1,0,4,1,257,251,1,0,4,1,257,0,0,0,0,0,0,0,0,0,0,0,0,251,1,0,4,1,257,53,090
Tazewell,53,090,53090,53-090-1080-02-2010,Scott Altman Primary School,202,1,1,0,1,195,1,0,2,4,202,195,1,0,2,4,202,0,0,0,0,0,0,195,1,0,2,4,202,195,1,0,2,4,202,195,1,0,2,4,202,0,0,0,0,0,0,0,0,0,0,0,0,196,1,0,2,3,202,53,090
Tazewell,53,090,53090,53-090-1080-02-2012,Willow Elem School,301,0,0,0,0,297,0,0,0,4,301,295,0,0,2,4,301,0,0,0,0,0,0,288,0,0,8,5,301,288,0,0,8,5,301,288,0,0,8,5,301,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,1,301,53,090
Tazewell,53,090,53090,53-090-1080-02-2013,Wilson Intermediate School,637,30,28,2,0,620,15,0,2,0,637,623,12,0,2,0,637,190,16,0,0,3,209,625,10,0,2,0,637,625,10,0,2,0,637,625,10,0,2,0,637,419,6,0,2,0,427,0,0,0,0,0,0,625,10,0,2,0,637,53,090
Tazewell,53,090,53090,53-090-1080-02-2014,Dirksen Elementary School,184,4,4,0,0,177,4,0,1,2,184,178,3,0,1,2,184,0,0,0,0,0,0,178,3,0,1,2,184,178,3,0,1,2,184,178,3,0,1,2,184,0,0,0,0,0,0,0,0,0,0,0,0,178,3,0,1,2,184,53,090
Tazewell,53,090,53090,53-090-1080-02-2015,Washington Intermediate School,475,2,2,0,2,474,0,0,1,0,475,470,2,0,3,0,475,170,2,0,0,2,174,474,0,0,1,0,475,474,0,0,1,0,475,474,0,0,1,0,475,317,0,0,1,0,318,0,0,0,0,0,0,474,0,0,1,0,475,53,090
Tazewell,53,090,53090,53-090-1080-02-3001,Pekin Preschool Family Ed Center,213,1,1,0,1,206,1,0,4,2,213,205,1,0,5,2,213,0,0,0,0,0,0,205,1,0,5,2,213,205,1,0,5,2,213,205,1,0,5,2,213,206,1,0,4,2,213,206,1,0,4,2,213,206,1,0,4,2,213,53,090
Tazewell,53,090,53090,53-090-1370-02-2001,South Pekin Elem School,206,3,3,0,3,199,3,0,0,4,206,199,3,0,0,4,206,24,0,0,0,0,24,196,3,0,0,7,206,196,3,0,0,7,206,196,3,0,0,7,206,98,0,0,0,0,98,3,0,0,0,0,3,196,3,0,0,7,206,53,090
Tazewell,53,090,53090,53-090-3030-16-0002,Pekin Community High School,2046,0,0,0,0,2040,0,1,5,0,2046,2038,0,3,5,0,2046,569,0,3,3,0,575,2037,0,3,6,0,2046,2037,0,3,6,0,2046,2037,0,3,6,0,2046,2039,0,1,6,0,2046,0,0,0,0,0,0,1093,0,1,0,0,1094,53,090
Tazewell,53,090,53090,53-090-3080-16-0001,Washington Comm High School,1189,0,0,0,0,1178,0,1,10,0,1189,1176,0,1,10,2,1189,295,0,0,4,2,301,1177,0,2,10,0,1189,1179,0,0,10,0,1189,1179,0,0,10,0,1189,1179,0,0,10,0,1189,0,0,0,0,0,0,588,0,0,6,0,594,53,090
Tazewell,53,090,53090,53-090-3090-16-0001,East Peoria High School,1122,0,0,0,0,1118,0,1,3,0,1122,1118,0,1,3,0,1122,271,0,3,0,0,274,1117,0,2,3,0,1122,1117,0,2,3,0,1122,1117,0,2,3,0,1122,1119,0,1,2,0,1122,0,0,0,0,0,0,528,0,0,3,0,531,53,090
Tazewell,53,090,53090,53-090-6060-04-2001,Spring Lake Elem School,86,0,0,0,0,86,0,0,0,0,86,86,0,0,0,0,86,10,0,0,0,0,10,86,0,0,0,0,86,86,0,0,0,0,86,86,0,0,0,0,86,37,0,0,0,0,37,4,0,0,0,0,4,86,0,0,0,0,86,53,090
Tazewell,53,090,53090,53-090-7010-26-0001,Dee-Mack High School,325,1,1,0,1,324,0,0,1,0,325,322,0,1,1,1,325,88,1,0,0,0,89,323,0,1,1,0,325,323,0,1,1,0,325,323,0,1,1,0,325,324,0,0,1,0,325,0,0,0,0,0,0,180,0,0,1,0,181,53,090
Tazewell,53,090,53090,53-090-7010-26-2002,Dee-Mack Intermediate School,263,0,0,0,0,263,0,0,0,0,263,263,0,0,0,0,263,91,0,0,1,0,92,262,0,0,1,0,263,262,0,0,1,0,263,262,0,0,1,0,263,166,0,0,1,0,167,0,0,0,0,0,0,262,0,0,1,0,263,53,090
Tazewell,53,090,53090,53-090-7010-26-2003,Dee-Mack Primary/Jr High,510,0,0,0,0,506,0,0,4,0,510,507,0,0,3,0,510,0,0,0,0,0,0,506,0,1,3,0,510,506,0,1,3,0,510,506,0,1,3,0,510,191,0,0,0,0,191,25,0,0,0,0,25,505,0,0,5,0,510,53,090
Tazewell,53,090,53090,53-090-7020-26-0001,Tremont High School,326,0,0,0,0,324,0,0,2,0,326,323,0,1,2,0,326,73,0,0,0,1,74,323,0,1,2,0,326,323,0,1,2,0,326,323,0,1,2,0,326,324,0,0,2,0,326,0,0,0,0,0,0,165,0,1,0,0,166,53,090
Tazewell,53,090,53090,53-090-7020-26-1001,Tremont Middle School,291,1,1,0,0,286,0,0,5,0,291,286,0,0,5,0,291,60,0,0,1,0,61,285,1,0,5,0,291,285,1,0,5,0,291,285,1,0,5,0,291,286,0,1,4,0,291,0,0,0,0,0,0,287,0,0,4,0,291,53,090
Tazewell,53,090,53090,53-090-7020-26-2003,Tremont Elem School,355,0,0,0,0,344,0,0,10,1,355,345,0,0,9,1,355,0,0,0,0,0,0,344,0,0,10,1,355,344,0,0,10,1,355,344,0,0,10,1,355,4,0,0,0,0,4,4,0,0,0,0,4,346,0,0,9,0,355,53,090
Tazewell,53,090,53090,53-090-7030-26-0001,Delavan High School,140,2,0,2,0,140,0,0,0,0,140,140,0,0,0,0,140,33,0,0,0,0,33,140,0,0,0,0,140,140,0,0,0,0,140,140,0,0,0,0,140,140,0,0,0,0,140,0,0,0,0,0,0,76,0,0,0,0,76,53,090
Tazewell,53,090,53090,53-090-7030-26-1001,Delavan Jr High School,65,0,0,0,0,65,0,0,0,0,65,65,0,0,0,0,65,0,0,0,0,0,0,65,0,0,0,0,65,65,0,0,0,0,65,65,0,0,0,0,65,65,0,0,0,0,65,0,0,0,0,0,0,65,0,0,0,0,65,53,090
Tazewell,53,090,53090,53-090-7030-26-2001,Delavan Elementary School,237,0,0,0,0,234,0,0,0,3,237,234,0,0,0,3,237,24,0,11,0,1,36,234,0,0,0,3,237,234,0,0,0,3,237,234,0,0,0,3,237,60,0,0,0,1,61,0,0,0,0,0,0,234,0,0,0,3,237,53,090
Tazewell,53,090,53090,53-090-7090-26-0006,Morton High School,948,2,1,1,2,942,0,0,6,0,948,940,1,1,6,0,948,231,0,0,3,1,235,941,0,1,6,0,948,941,0,1,6,0,948,941,0,1,6,0,948,941,0,1,6,0,948,0,0,0,0,0,0,469,0,0,3,0,472,53,090
Tazewell,53,090,53090,53-090-7090-26-1005,Morton Jr High School,414,0,0,0,0,407,0,0,6,1,414,407,0,0,6,1,414,0,0,0,0,0,0,407,0,0,6,1,414,407,0,0,6,1,414,407,0,0,6,1,414,406,0,1,6,1,414,0,0,0,0,0,0,407,0,0,6,1,414,53,090
Tazewell,53,090,53090,53-090-7090-26-2001,Grundy Elem School,358,9,3,6,9,353,0,0,2,3,358,354,0,0,2,2,358,44,3,0,1,0,48,355,0,0,2,1,358,355,0,0,2,1,358,355,0,0,2,1,358,97,0,0,1,0,98,0,0,0,0,0,0,353,0,3,2,0,358,53,090
Tazewell,53,090,53090,53-090-7090-26-2002,Jefferson Elem School,321,0,0,0,0,318,0,0,3,0,321,318,0,0,3,0,321,43,0,0,0,0,43,318,0,0,3,0,321,318,0,0,3,0,321,318,0,0,3,0,321,89,0,0,3,0,92,0,0,0,0,0,0,318,0,0,3,0,321,53,090
Tazewell,53,090,53090,53-090-7090-26-2003,Lincoln Elem School,457,0,0,0,0,446,0,1,9,1,457,446,0,0,8,3,457,49,0,0,2,1,52,448,0,0,7,2,457,448,0,0,7,2,457,448,0,0,7,2,457,121,0,0,2,0,123,16,0,0,2,0,18,450,0,0,6,1,457,53,090
Tazewell,53,090,53090,53-090-7090-26-2004,Lettie Brown Elementary School,324,1,1,0,1,320,1,1,2,0,324,321,1,0,2,0,324,44,0,0,0,0,44,320,1,0,3,0,324,320,1,0,3,0,324,320,1,0,3,0,324,86,0,0,0,0,86,0,0,0,0,0,0,322,0,0,2,0,324,53,090
Vermilion,54,092,54092,54-092-0010-26-0005,Bismarck-Henning High School,326,0,0,0,0,323,0,1,1,1,326,324,0,1,1,0,326,78,0,0,0,0,78,325,0,0,1,0,326,325,0,0,1,0,326,325,0,0,1,0,326,319,0,6,0,1,326,0,0,0,0,0,0,157,0,0,0,0,157,54,092
Vermilion,54,092,54092,54-092-0010-26-1001,Bismarck-Henning Jr High School,264,2,2,0,0,258,2,0,2,2,264,258,2,0,2,2,264,68,0,0,1,0,69,256,2,2,2,2,264,256,2,2,2,2,264,256,2,2,2,2,264,255,2,1,2,4,264,0,0,0,0,0,0,257,2,1,2,2,264,54,092
Vermilion,54,092,54092,54-092-0010-26-2001,Bismarck-Henning Elem School,310,1,1,0,0,294,1,1,5,9,310,292,1,1,5,11,310,0,0,0,0,0,0,294,1,1,5,9,310,294,1,1,5,9,310,293,1,1,5,10,310,18,0,0,0,5,23,23,0,0,0,0,23,295,1,1,4,9,310,54,092
Vermilion,54,092,54092,54-092-0020-26-0004,Westville High School,377,23,23,0,0,367,10,0,0,0,377,367,10,0,0,0,377,114,2,0,0,0,116,367,10,0,0,0,377,367,10,0,0,0,377,367,10,0,0,0,377,365,12,0,0,0,377,0,0,0,0,0,0,193,16,0,0,0,209,54,092
Vermilion,54,092,54092,54-092-0020-26-1003,Westville Jr High School,195,4,4,0,0,192,3,0,0,0,195,192,3,0,0,0,195,0,0,0,0,0,0,192,3,0,0,0,195,192,3,0,0,0,195,192,3,0,0,0,195,192,3,0,0,0,195,0,0,0,0,0,0,191,4,0,0,0,195,54,092
Vermilion,54,092,54092,54-092-0020-26-2001,Judith Giacoma Elem School,666,13,13,0,2,654,7,1,0,4,666,658,3,0,1,4,666,93,0,0,0,0,93,655,5,1,1,4,666,655,6,1,0,4,666,655,6,1,0,4,666,210,1,0,0,2,213,38,0,0,0,2,40,653,9,1,0,3,666,54,092
Vermilion,54,092,54092,54-092-0040-26-0004,Georgetown-Ridge Farm High School,323,0,0,0,0,322,0,0,1,0,323,322,0,0,1,0,323,104,0,0,1,0,105,322,0,0,1,0,323,322,0,0,1,0,323,322,0,0,1,0,323,322,0,0,1,0,323,0,0,0,0,0,0,183,0,0,1,0,184,54,092
Vermilion,54,092,54092,54-092-0040-26-1003,Mary Miller Junior High School,270,0,0,0,0,268,0,1,1,0,270,268,0,1,1,0,270,96,0,1,0,0,97,268,0,1,1,0,270,268,0,1,1,0,270,268,0,1,1,0,270,269,0,0,1,0,270,0,0,0,0,0,0,269,0,0,1,0,270,54,092
Vermilion,54,092,54092,54-092-0040-26-2002,Pine Crest Elementary School,348,0,0,0,0,344,0,0,3,1,348,344,0,0,3,1,348,0,0,0,0,0,0,346,0,0,1,1,348,346,0,0,1,1,348,346,0,0,1,1,348,14,0,0,1,0,15,14,0,0,1,0,15,347,0,0,1,0,348,54,092
Vermilion,54,092,54092,54-092-0040-26-2003,Ridge Farm Elementary School,163,0,0,0,0,162,0,0,1,0,163,162,0,0,1,0,163,0,0,0,0,0,0,162,0,0,1,0,163,162,0,0,1,0,163,162,0,0,1,0,163,81,0,0,0,0,81,0,0,0,0,0,0,162,0,0,1,0,163,54,092
Vermilion,54,092,54092,54-092-0050-26-0002,Catlin High School,169,5,5,0,0,168,0,0,1,0,169,163,5,0,1,0,169,51,0,1,0,0,52,167,0,1,1,0,169,167,0,1,1,0,169,167,0,1,1,0,169,168,0,0,1,0,169,0,0,0,0,0,0,90,0,0,0,0,90,54,092
Vermilion,54,092,54092,54-092-0050-26-2001,Catlin Elem School,364,2,2,0,0,361,1,0,2,0,364,362,0,0,2,0,364,39,0,0,0,0,39,361,1,0,2,0,364,361,1,0,2,0,364,361,1,0,2,0,364,178,0,0,2,0,180,30,0,0,0,0,30,362,0,0,2,0,364,54,092
Vermilion,54,092,54092,54-092-0070-26-2001,Rossville-Alvin Elem School,289,0,0,0,0,288,0,1,0,0,289,288,0,1,0,0,289,33,0,0,0,1,34,288,0,1,0,0,289,289,0,0,0,0,289,289,0,0,0,0,289,147,0,0,0,0,147,15,0,0,0,0,15,289,0,0,0,0,289,54,092
Vermilion,54,092,54092,54-092-0100-26-2001,Potomac Elem School,152,3,2,1,0,146,2,4,0,0,152,146,2,4,0,0,152,19,0,0,0,0,19,146,2,4,0,0,152,146,2,4,0,0,152,146,2,4,0,0,152,79,2,1,0,0,82,12,2,1,0,0,15,146,2,4,0,0,152,54,092
Vermilion,54,092,54092,54-092-0110-26-0005,Hoopeston Area High School,374,1,0,1,0,373,0,0,0,1,374,373,0,0,0,1,374,107,0,0,0,1,108,373,0,0,0,1,374,373,0,0,0,1,374,373,0,0,0,1,374,373,0,0,0,1,374,0,0,0,0,0,0,197,0,0,0,1,198,54,092
Vermilion,54,092,54092,54-092-0110-26-1001,Hoopeston Area Middle School,199,0,0,0,0,198,0,0,1,0,199,195,0,0,1,3,199,0,0,0,0,0,0,198,0,0,1,0,199,198,0,0,1,0,199,198,0,0,1,0,199,198,0,0,1,0,199,0,0,0,0,0,0,198,0,0,1,0,199,54,092
Vermilion,54,092,54092,54-092-0110-26-2001,Honeywell Elem School,192,0,0,0,0,192,0,0,0,0,192,192,0,0,0,0,192,0,0,0,0,0,0,192,0,0,0,0,192,192,0,0,0,0,192,192,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,192,54,092
Vermilion,54,092,54092,54-092-0110-26-2002,John Greer Elem School,184,2,0,2,2,183,0,0,1,0,184,183,0,0,1,0,184,95,0,0,0,0,95,183,0,0,1,0,184,183,0,0,1,0,184,183,0,0,1,0,184,181,0,0,3,0,184,0,0,0,0,0,0,183,0,0,1,0,184,54,092
Vermilion,54,092,54092,54-092-0110-26-2003,Maple Elem School,370,1,0,1,0,356,0,1,5,8,370,355,0,1,5,9,370,0,0,0,0,0,0,356,0,1,5,8,370,356,0,1,5,8,370,356,0,1,5,8,370,49,0,1,1,3,54,49,0,1,1,3,54,358,0,1,5,6,370,54,092
Vermilion,54,092,54092,54-092-0120-26-0001,Jamaica High School,121,0,0,0,0,121,0,0,0,0,121,121,0,0,0,0,121,36,0,0,0,0,36,121,0,0,0,0,121,121,0,0,0,0,121,121,0,0,0,0,121,121,0,0,0,0,121,0,0,0,0,0,0,64,0,0,0,0,64,54,092
Vermilion,54,092,54092,54-092-0120-26-1001,Jamaica Jr High School,102,0,0,0,0,102,0,0,0,0,102,102,0,0,0,0,102,37,0,0,0,0,37,102,0,0,0,0,102,102,0,0,0,0,102,102,0,0,0,0,102,102,0,0,0,0,102,0,0,0,0,0,0,102,0,0,0,0,102,54,092
Vermilion,54,092,54092,54-092-0120-26-2002,Jamaica Elementary School,179,0,0,0,0,179,0,0,0,0,179,179,0,0,0,0,179,0,0,0,0,0,0,179,0,0,0,0,179,179,0,0,0,0,179,179,0,0,0,0,179,46,0,0,0,0,46,16,0,0,0,0,16,179,0,0,0,0,179,54,092
Vermilion,54,092,54092,54-092-0610-03-2001,Armstrong-Ellis Elem School,86,1,0,1,0,85,0,0,0,1,86,85,0,0,0,1,86,11,0,0,0,1,12,85,0,0,0,1,86,85,0,0,0,1,86,85,0,0,0,1,86,39,0,0,0,0,39,0,0,0,0,0,0,86,0,0,0,0,86,54,092
Vermilion,54,092,54092,54-092-0760-26-0001,Oakwood High School,320,0,0,0,0,320,0,0,0,0,320,317,0,0,0,3,320,78,0,0,0,3,81,320,0,0,0,0,320,320,0,0,0,0,320,320,0,0,0,0,320,320,0,0,0,0,320,0,0,0,0,0,0,168,0,0,0,0,168,54,092
Vermilion,54,092,54092,54-092-0760-26-1001,Oakwood Junior High School,158,1,0,1,0,158,0,0,0,0,158,158,0,0,0,0,158,0,0,0,0,0,0,158,0,0,0,0,158,158,0,0,0,0,158,158,0,0,0,0,158,158,0,0,0,0,158,0,0,0,0,0,0,158,0,0,0,0,158,54,092
Vermilion,54,092,54092,54-092-0760-26-2003,Oakwood Grade School,591,5,1,4,1,582,0,3,4,2,591,582,0,3,4,2,591,82,0,0,0,1,83,582,0,2,4,3,591,582,0,2,4,3,591,582,0,2,4,3,591,209,0,1,0,0,210,42,0,1,0,0,43,582,1,1,4,3,591,54,092
Vermilion,54,092,54092,54-092-1180-24-0022,Danville High School,1406,8,4,4,0,1398,0,0,8,0,1406,1393,4,1,8,0,1406,442,0,0,2,0,444,1398,0,0,8,0,1406,1398,0,0,8,0,1406,1398,0,0,8,0,1406,1398,0,0,8,0,1406,0,0,0,0,0,0,789,0,0,4,0,793,54,092
Vermilion,54,092,54092,54-092-1180-24-1020,North Ridge Middle School,703,35,35,0,0,666,35,0,2,0,703,666,35,0,2,0,703,217,9,0,1,0,227,666,35,0,2,0,703,666,35,0,2,0,703,666,35,0,2,0,703,666,35,0,2,0,703,0,0,0,0,0,0,666,35,0,2,0,703,54,092
Vermilion,54,092,54092,54-092-1180-24-1021,South View Middle School,529,19,7,12,0,529,0,0,0,0,529,529,0,0,0,0,529,165,7,0,0,0,172,529,0,0,0,0,529,529,0,0,0,0,529,529,0,0,0,0,529,529,0,0,0,0,529,0,0,0,0,0,0,529,0,0,0,0,529,54,092
Vermilion,54,092,54092,54-092-1180-24-2001,Cannon Elem School,276,5,5,0,1,267,4,1,4,0,276,267,4,0,4,1,276,0,0,0,0,0,0,267,4,1,4,0,276,267,4,1,4,0,276,267,4,1,4,0,276,52,0,0,1,0,53,0,0,0,0,0,0,267,4,1,4,0,276,54,092
Vermilion,54,092,54092,54-092-1180-24-2005,Edison Elem School,319,28,26,2,6,290,26,1,2,0,319,293,23,1,2,0,319,0,0,0,0,0,0,294,22,1,2,0,319,294,22,1,2,0,319,294,22,1,2,0,319,52,2,0,1,0,55,0,0,0,0,0,0,293,23,1,2,0,319,54,092
Vermilion,54,092,54092,54-092-1180-24-2008,Garfield Elem School,292,15,14,1,4,278,14,0,0,0,292,280,12,0,0,0,292,0,0,0,0,0,0,280,12,0,0,0,292,280,12,0,0,0,292,280,12,0,0,0,292,53,2,0,0,0,55,0,0,0,0,0,0,279,13,0,0,0,292,54,092
Vermilion,54,092,54092,54-092-1180-24-2010,Liberty Elem School,346,22,22,0,3,324,20,1,1,0,346,325,19,1,1,0,346,0,0,0,0,0,0,323,21,1,1,0,346,323,21,1,1,0,346,323,21,1,1,0,346,47,2,0,0,0,49,0,0,0,0,0,0,322,22,1,1,0,346,54,092
Vermilion,54,092,54092,54-092-1180-24-2013,Northeast Elem Magnet School,257,8,8,0,0,249,3,0,5,0,257,248,3,0,5,1,257,0,0,0,0,0,0,245,7,0,5,0,257,245,7,0,5,0,257,245,7,0,5,0,257,35,1,0,0,0,36,0,0,0,0,0,0,250,1,2,4,0,257,54,092
Vermilion,54,092,54092,54-092-1180-24-2019,Meade Park Elem School,370,8,5,3,0,362,5,2,1,0,370,362,4,2,1,1,370,0,0,0,0,0,0,361,4,4,1,0,370,361,4,4,1,0,370,361,4,4,1,0,370,57,0,0,0,0,57,0,0,0,0,0,0,363,3,3,1,0,370,54,092
Vermilion,54,092,54092,54-092-1180-24-2020,East Park Elementary School,729,24,24,0,0,704,24,0,1,0,729,700,24,1,0,4,729,0,0,0,0,0,0,703,24,1,1,0,729,705,24,0,0,0,729,705,24,0,0,0,729,245,3,0,0,0,248,160,0,0,0,0,160,705,24,0,0,0,729,54,092
Vermilion,54,092,54092,54-092-1180-24-2021,Southwest  Elem School,402,19,19,0,0,383,16,0,2,1,402,382,15,0,3,2,402,0,0,0,0,0,0,383,15,1,2,1,402,384,15,0,2,1,402,384,15,0,2,1,402,99,5,0,0,0,104,49,0,0,0,0,49,384,15,0,3,0,402,54,092
Whiteside,55,098,55098,55-098-0010-26-0001,Erie High School,226,2,2,0,0,226,0,0,0,0,226,224,0,0,1,1,226,56,2,0,1,3,62,226,0,0,0,0,226,226,0,0,0,0,226,226,0,0,0,0,226,226,0,0,0,0,226,0,0,0,0,0,0,100,0,0,0,0,100,55,098
Whiteside,55,098,55098,55-098-0010-26-1002,Erie Middle School,174,2,2,0,0,174,0,0,0,0,174,174,0,0,0,0,174,32,2,0,1,0,35,174,0,0,0,0,174,174,0,0,0,0,174,174,0,0,0,0,174,174,0,0,0,0,174,0,0,0,0,0,0,174,0,0,0,0,174,55,098
Whiteside,55,098,55098,55-098-0010-26-2003,Erie Elem School,279,0,0,0,0,276,0,0,2,1,279,276,0,0,2,1,279,0,0,0,0,0,0,276,0,0,2,1,279,276,0,0,2,1,279,276,0,0,2,1,279,56,0,0,1,1,58,56,0,0,1,1,58,276,0,0,2,1,279,55,098
Whiteside,55,098,55098,55-098-0020-26-0001,Fulton High School,296,9,0,9,0,296,0,0,0,0,296,295,0,0,1,0,296,66,0,0,0,7,73,295,0,1,0,0,296,295,0,1,0,0,296,295,0,1,0,0,296,296,0,0,0,0,296,0,0,0,0,0,0,138,0,0,0,0,138,55,098
Whiteside,55,098,55098,55-098-0020-26-1002,River Bend Middle School,242,13,1,12,1,241,0,1,0,0,242,241,0,1,0,0,242,56,1,1,1,12,71,241,0,0,0,1,242,241,0,0,0,1,242,241,0,0,0,1,242,242,0,0,0,0,242,0,0,0,0,0,0,242,0,0,0,0,242,55,098
Whiteside,55,098,55098,55-098-0020-26-2005,Fulton Elem School,413,10,1,9,1,401,1,2,8,1,413,400,1,2,7,3,413,0,0,0,0,0,0,399,1,2,8,3,413,399,1,2,8,3,413,399,1,2,8,3,413,66,0,0,0,0,66,0,0,0,0,0,0,406,1,0,6,0,413,55,098
Whiteside,55,098,55098,55-098-0020-26-3001,Early Step Pre-School,49,2,1,1,1,48,1,0,0,0,49,48,1,0,0,0,49,0,0,0,0,0,0,48,1,0,0,0,49,48,1,0,0,0,49,48,1,0,0,0,49,48,1,0,0,0,49,48,1,0,0,0,49,48,1,0,0,0,49,55,098
Whiteside,55,098,55098,55-098-0030-26-0001,Prophetstown High School,294,1,1,0,0,288,1,0,5,0,294,289,1,0,4,0,294,85,0,0,1,0,86,289,1,0,4,0,294,289,1,0,4,0,294,289,1,0,4,0,294,289,1,0,4,0,294,0,0,0,0,0,0,154,0,0,3,0,157,55,098
Whiteside,55,098,55098,55-098-0030-26-1004,Tampico Middle School,207,0,0,0,0,204,0,0,3,0,207,204,0,0,3,0,207,60,0,0,0,0,60,204,0,0,3,0,207,204,0,0,3,0,207,204,0,0,3,0,207,204,0,0,3,0,207,0,0,0,0,0,0,204,0,0,3,0,207,55,098
Whiteside,55,098,55098,55-098-0030-26-2005,Tampico Elem School,123,0,0,0,0,120,0,3,0,0,123,120,0,3,0,0,123,0,0,0,0,0,0,120,0,3,0,0,123,120,0,3,0,0,123,120,0,3,0,0,123,33,0,1,0,0,34,33,0,1,0,0,34,120,0,3,0,0,123,55,098
Whiteside,55,098,55098,55-098-0030-26-2006,Prophetstown Elem School,299,4,3,1,1,294,3,0,2,0,299,293,3,1,1,1,299,0,0,0,0,0,0,294,3,0,2,0,299,294,3,0,2,0,299,294,3,0,2,0,299,107,2,0,1,1,111,62,1,0,1,0,64,295,2,0,2,0,299,55,098
Whiteside,55,098,55098,55-098-0050-26-0014,Sterling High School,1067,4,1,3,0,1059,0,0,7,1,1067,1059,1,0,7,0,1067,296,0,0,3,0,299,1060,0,0,7,0,1067,1060,0,0,7,0,1067,1060,0,0,7,0,1067,1060,0,0,7,0,1067,0,0,0,0,0,0,560,0,0,4,0,564,55,098
Whiteside,55,098,55098,55-098-0050-26-1006,Challand Middle School,758,0,0,0,0,746,0,0,12,0,758,746,0,0,12,0,758,256,0,0,6,0,262,746,0,0,12,0,758,746,0,0,12,0,758,746,0,0,12,0,758,746,0,0,12,0,758,0,0,0,0,0,0,746,0,0,12,0,758,55,098
Whiteside,55,098,55098,55-098-0050-26-2005,Franklin Elem School,437,3,2,1,0,426,2,0,7,2,437,426,2,0,7,2,437,0,0,0,0,0,0,426,2,0,7,2,437,426,2,0,7,2,437,426,2,0,7,2,437,97,1,0,3,0,101,97,1,0,3,0,101,426,2,0,7,2,437,55,098
Whiteside,55,098,55098,55-098-0050-26-2007,Jefferson Elem School,420,5,5,0,0,405,5,0,10,0,420,405,5,0,10,0,420,0,0,0,0,0,0,405,5,0,10,0,420,405,5,0,10,0,420,405,5,0,10,0,420,0,0,0,0,0,0,0,0,0,0,0,0,405,5,0,10,0,420,55,098
Whiteside,55,098,55098,55-098-0050-26-2008,Lincoln Elem School,366,0,0,0,0,362,0,1,3,0,366,362,0,1,3,0,366,0,0,0,0,0,0,362,0,1,3,0,366,362,0,1,3,0,366,362,0,1,3,0,366,117,0,1,1,0,119,0,0,0,0,0,0,362,0,1,3,0,366,55,098
Whiteside,55,098,55098,55-098-0050-26-2010,Washington Elem School,377,0,0,0,0,370,0,0,7,0,377,369,0,1,7,0,377,0,0,0,0,0,0,370,0,0,7,0,377,370,0,0,7,0,377,370,0,0,7,0,377,110,0,0,0,0,110,0,0,0,0,0,0,370,0,0,7,0,377,55,098
Whiteside,55,098,55098,55-098-0060-26-0001,Morrison High School,346,2,0,2,0,341,0,0,5,0,346,336,0,0,6,4,346,85,0,0,1,0,86,341,0,0,5,0,346,341,0,0,5,0,346,341,0,0,5,0,346,343,0,0,3,0,346,0,0,0,0,0,0,179,0,0,0,0,179,55,098
Whiteside,55,098,55098,55-098-0060-26-1001,Morrison Jr High School,238,1,0,1,0,236,0,0,2,0,238,234,0,0,3,1,238,74,0,0,0,2,76,235,0,1,2,0,238,235,0,1,2,0,238,235,0,1,2,0,238,236,0,0,2,0,238,0,0,0,0,0,0,236,0,1,1,0,238,55,098
Whiteside,55,098,55098,55-098-0060-26-2002,Northside School,302,2,1,1,0,298,1,0,3,0,302,299,0,0,3,0,302,0,0,0,0,0,0,299,0,0,3,0,302,299,0,0,3,0,302,299,0,0,3,0,302,57,0,0,1,0,58,57,0,0,1,0,58,301,0,0,1,0,302,55,098
Whiteside,55,098,55098,55-098-0060-26-2003,Southside School,231,2,1,1,0,225,1,0,3,2,231,228,0,0,3,0,231,0,0,0,0,0,0,228,0,0,3,0,231,228,0,0,3,0,231,228,0,0,3,0,231,68,0,0,0,0,68,0,0,0,0,0,0,228,0,0,3,0,231,55,098
